Linux 2.6.32-279.14.1.el6.x86_64 (compute-641-3.local) 	04/18/20 	_x86_64_	(32 CPU)

15:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:27       9   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      10   21.89    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.11
15:56:27      11   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      12   21.50    0.00    0.00    4.50    0.00    0.00    0.00    0.00   74.00
15:56:27      13   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      14   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      15   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      16   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      17   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00
15:56:27      18   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      19   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      20   21.11    0.00    0.00    0.00    0.00    0.50    0.00    0.00   78.39
15:56:27      21   21.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.89
15:56:27      22   21.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.89
15:56:27      23   21.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.89
15:56:27      24   21.61    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.39
15:56:27      25   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      26   21.61    0.00    0.00    0.00    0.00    0.50    0.00    0.00   77.89
15:56:27      27   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      28   21.61    0.00    0.50    0.00    0.00    0.00    0.00    0.00   77.89
15:56:27      29   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      30   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50
15:56:27      31   21.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.50

15:56:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:29     all   29.67    0.00    0.16    0.00    0.00    0.03    0.00    0.00   70.14
15:56:29       0   25.25    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.75
15:56:29       1   25.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.87
15:56:29       2   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29       3   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29       4   25.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.87
15:56:29       5   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29       6   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29       7   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29       8   98.01    0.00    1.99    0.00    0.00    0.00    0.00    0.00    0.00
15:56:29       9   25.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.63
15:56:29      10   25.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.87
15:56:29      11   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      12   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      13   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      14   25.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.63
15:56:29      15   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      16   25.13    0.00    0.50    0.00    0.00    0.00    0.00    0.00   74.37
15:56:29      17   98.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00
15:56:29      18   25.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.50
15:56:29      19   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      20   25.25    0.00    0.00    0.00    0.00    0.51    0.00    0.00   74.24
15:56:29      21   25.37    0.00    0.00    0.00    0.00    0.00    0.00    0.00   74.63
15:56:29      22   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      23   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      24   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      25   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      26   25.13    0.00    0.00    0.00    0.00    0.50    0.00    0.00   74.37
15:56:29      27   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      28   24.75    0.00    0.51    0.00    0.00    0.00    0.00    0.00   74.75
15:56:29      29   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      30   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
15:56:29      31   25.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00

15:56:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest   %idle
15:56:31     all   32.38    0.00    0.16    0.20    0.00    0.03    0.00    0.00   67.23
15:56:31       0   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:31       1   27.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.50
15:56:31       2   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31       3   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31       4   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:31       5   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31       6   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:31       7   27.86    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.14
15:56:31       8   98.99    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00
15:56:31       9   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      10   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      11   28.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.86
15:56:31      12   28.36    0.00    0.50    6.47    0.00    0.00    0.00    0.00   64.68
15:56:31      13   28.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.64
15:56:31      14   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      15   28.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.50
15:56:31      16   28.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.00
15:56:31      17   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00
15:56:31      18   27.50    0.00    0.00    0.00    0.00    0.50    0.00    0.00   72.00
