procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63205744 231632 638708    0    0     0     0 3023 2434  3  0 97  0  0	
 1  0  12844 63205752 231632 638712    0    0     0     0 3027 2450  3  0 97  0  0	
 3  0  12844 63205744 231632 638716    0    0     0     0 3131 2566  3  0 97  0  0	
 1  0  12844 63205744 231632 638716    0    0     0     0 3240 2833  3  0 97  0  0	
 3  0  12844 63205736 231632 638720    0    0     0     0 3130 2605  3  0 97  0  0	
 1  0  12844 63205736 231632 638724    0    0     0     0 3215 2800  3  0 97  0  0	
 1  0  12844 63205736 231632 638728    0    0     0     0 3016 2399  3  0 97  0  0	
 1  0  12844 63205736 231632 638728    0    0     0     0 3009 2388  3  0 97  0  0	
 1  0  12844 63205736 231632 638732    0    0     0     0 3003 2383  3  0 97  0  0	
 1  0  12844 63205612 231632 638736    0    0     0     0 3004 2379  3  0 97  0  0	
 1  0  12844 63205612 231632 638740    0    0     0     0 3051 2497  3  0 97  0  0	
 2  0  12844 63205612 231632 638740    0    0     0     0 3102 2535  3  0 97  0  0	
 1  0  12844 63205604 231632 638748    0    0     0     0 3098 2550  3  0 97  0  0	
 1  0  12844 63205604 231632 638752    0    0     0     0 3161 2707  3  0 97  0  0	
 1  0  12844 63205604 231632 638756    0    0     0     0 3001 2373  3  0 97  0  0	
 1  0  12844 63205604 231632 638756    0    0     0     0 3138 2645  3  0 97  0  0	
 1  0  12844 63205612 231632 638760    0    0     0     0 3129 2632  3  0 97  0  0	
 1  0  12844 63205612 231632 638768    0    0     0     0 3049 2456  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63205612 231632 638772    0    0     0    12 3129 2640  3  0 96  1  0	
 1  0  12844 63205612 231632 638772    0    0     0     0 3199 2762  3  0 97  0  0	
 3  0  12844 63205612 231632 638776    0    0     0     0 3060 2490  3  0 97  0  0	
 1  0  12844 63205744 231632 638780    0    0     0     0 3152 2699  3  0 97  0  0	
 3  0  12844 63205736 231632 638784    0    0     0     0 3150 2649  3  0 97  0  0	
 1  0  12844 63205736 231632 638784    0    0     0     8 3166 2711  3  0 97  0  0	
 1  0  12844 63205736 231632 638788    0    0     0     0 3260 2865  3  0 97  0  0	
 1  0  12844 63205728 231632 638792    0    0     0     0 3075 2477  3  0 97  0  0	
 1  0  12844 63205728 231632 638792    0    0     0     0 3020 2389  3  0 97  0  0	
 2  0  12844 63205728 231632 638800    0    0     0     0 3294 2919  3  0 97  0  0	
 1  0  12844 63205728 231632 638800    0    0     0     0 3187 2730  3  0 97  0  0	
 1  0  12844 63205736 231632 638804    0    0     0     0 3111 2584  3  0 97  0  0	
 1  0  12844 63205740 231632 638808    0    0     0     0 3043 2463  3  0 97  0  0	
 1  0  12844 63205732 231632 638812    0    0     0     0 3208 2755  3  0 97  0  0	
 1  0  12844 63205732 231632 638812    0    0     0    16 3203 2734  3  0 96  1  0	
 1  0  12844 63205756 231632 638820    0    0     0     0 3087 2521  3  0 97  0  0	
 1  1  12844 63205748 231632 638820    0    0     0    44 3147 2473  3  0 96  1  0	
 1  0  12844 63205624 231632 638832    0    0     0     0 3069 2432  3  0 97  0  0	
 3  0  12844 63205368 231632 638836    0    0     0     0 3143 2645  3  0 97  0  0	
 1  0  12844 63205236 231632 638840    0    0     0     0 3053 2479  3  0 97  0  0	
 1  0  12844 63205236 231632 638840    0    0     0     0 3016 2396  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63205252 231632 638844    0    0     0     0 3381 3209  3  0 97  0  0	
 2  0  12844 63205500 231632 638844    0    0     0     0 3244 2872  3  0 97  0  0	
 1  0  12844 63205500 231632 638852    0    0     0     0 3821 4010  3  0 97  0  0	
 1  0  12844 63205492 231632 638852    0    0     0     0 3772 3935  3  0 97  0  0	
 2  0  12844 63205484 231632 638860    0    0     0     0 3756 3954  3  0 97  0  0	
 1  0  12844 63205484 231632 638860    0    0     0     0 3219 2821  3  0 97  0  0	
 3  0  12844 63205484 231632 638864    0    0     0     0 3387 3195  3  0 97  0  0	
 1  0  12844 63205568 231632 638864    0    0     0     0 3426 3242  3  0 97  0  0	
 1  0  12844 63205568 231632 638868    0    0     0     0 3151 2593  3  0 97  0  0	
 1  0  12844 63205560 231632 638876    0    0     0     0 3523 3482  3  0 97  0  0	
 1  0  12844 63205592 231632 638880    0    0     0     0 3468 3407  3  0 97  0  0	
 1  0  12844 63205592 231632 638880    0    0     0     0 3483 3398  3  0 97  0  0	
 1  0  12844 63205600 231632 638884    0    0     0     0 3479 3428  3  0 97  0  0	
 3  0  12844 63205592 231632 638884    0    0     0     0 3049 2530  3  0 97  0  0	
 1  0  12844 63205716 231632 638888    0    0     0     0 3100 2592  3  0 97  0  0	
 3  0  12844 63205716 231632 638892    0    0     0     0 3188 2738  3  0 97  0  0	
 1  0  12844 63205716 231632 638896    0    0     0     0 3029 2519  3  0 97  0  0	
 1  0  12844 63205716 231632 638896    0    0     0     0 3459 3370  3  0 97  0  0	
 1  0  12844 63205840 231632 638900    0    0     0     0 3125 2678  3  0 97  0  0	
 1  0  12844 63205840 231632 638904    0    0     0     0 2947 2357  3  0 97  0  0	
 2  0  12844 63205840 231632 638908    0    0     0     0 3016 2420  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63205840 231632 638912    0    0     0     0 3035 2457  3  0 97  0  0	
 1  0  12844 63205848 231632 638916    0    0     0     0 3015 2417  3  0 97  0  0	
 1  0  12844 63205848 231632 638920    0    0     0     0 3222 2742  3  0 97  0  0	
 1  0  12844 63205840 231632 638924    0    0     0    20 3057 2464  3  0 97  0  0	
 1  0  12844 63205840 231632 638924    0    0     0     0 3438 3312  3  0 97  0  0	
 1  0  12844 63205832 231632 638928    0    0     0    16 3101 2616  3  0 97  0  0	
 1  0  12844 63205832 231632 638932    0    0     0     0 3089 2631  3  0 97  0  0	
 1  0  12844 63205816 231632 638940    0    0     0     0 3035 2521  3  0 97  0  0	
 3  0  12844 63205824 231632 638944    0    0     0     0 3063 2492  3  0 97  0  0	
 1  0  12844 63205832 231632 638944    0    0     0     0 3294 3024  3  0 97  0  0	
 1  0  12844 63205832 231632 638944    0    0     0     0 3297 2967  3  0 97  0  0	
 1  0  12844 63205832 231632 638952    0    0     0     0 3109 2484  3  0 97  0  0	
 1  0  12844 63205824 231632 638952    0    0     0    20 3090 2514  3  0 96  1  0	
 1  0  12844 63205824 231632 638956    0    0     0     0 3165 2760  3  0 97  0  0	
 1  0  12844 63205832 231632 638960    0    0     0     0 3020 2392  3  0 97  0  0	
 2  0  12844 63205832 231632 638964    0    0     0     0 3063 2480  3  0 97  0  0	
 1  0  12844 63205708 231632 638964    0    0     0     0 3046 2466  3  0 97  0  0	
 1  0  12844 63205708 231632 638968    0    0     0     0 3053 2439  3  0 97  0  0	
 1  0  12844 63205712 231632 638972    0    0     0    12 3045 2480  3  0 96  1  0	
 1  0  12844 63205712 231632 638976    0    0     0     0 3132 2633  3  0 97  0  0	
 1  0  12844 63205716 231632 638976    0    0     0     0 3057 2492  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63205724 231632 638980    0    0     0     0 3126 2607  3  0 97  0  0	
 1  0  12844 63205716 231632 638984    0    0     0     0 3107 2556  3  0 97  0  0	
 1  0  12844 63205716 231632 638988    0    0     0     0 3331 3037  3  0 97  0  0	
 3  0  12844 63205716 231632 638988    0    0     0     0 3150 2652  3  0 97  0  0	
 2  0  12844 63205716 231632 638992    0    0     0     0 3091 2575  3  0 97  0  0	
 1  0  12844 63205716 231632 638996    0    0     0     0 3106 2568  3  0 97  0  0	
 1  0  12844 63205724 231632 639000    0    0     0     0 3038 2427  3  0 97  0  0	
 1  0  12844 63205716 231632 639004    0    0     0     0 3006 2379  3  0 97  0  0	
 1  0  12844 63205724 231632 639008    0    0     0    12 3234 2836  3  0 96  1  0	
 1  0  12844 63205724 231632 639012    0    0     0     0 3164 2708  3  0 97  0  0	
 2  0  12844 63205724 231632 639016    0    0     0     0 3094 2567  3  0 97  0  0	
 1  0  12844 63205716 231632 639016    0    0     0     0 3038 2407  3  0 97  0  0	
 2  0  12844 63205716 231632 639020    0    0     0     0 3212 2747  3  0 97  0  0	
 1  0  12844 63205716 231632 639024    0    0     0     0 3063 2435  3  0 97  0  0	
 1  0  12844 63204404 231632 639024    0    0     0     4 3724 3096  3  0 97  0  0	
 1  0  12844 63204056 231632 639028    0    0     0     0 3382 3103  3  0 97  0  0	
 2  0  12844 63203924 231632 639036    0    0     0     0 3134 2636  3  0 97  0  0	
 1  0  12844 63203924 231632 639036    0    0     0    12 3139 2630  3  0 97  0  0	
 1  0  12844 63203924 231632 639040    0    0     0     0 3065 2494  3  0 97  0  0	
 3  0  12844 63204236 231632 639040    0    0     0    44 3017 2389  3  0 97  0  0	
 2  0  12844 63204384 231632 639044    0    0     0     0 3009 2401  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 63204484 231632 639044    0    0     0     0 3040 2411  3  0 97  0  0	
 1  0  12844 63204608 231632 639048    0    0     0     0 3033 2420  3  0 97  0  0	
 1  0  12844 63204616 231632 639056    0    0     0     0 2947 2355  3  0 97  0  0	
 2  0  12844 63204616 231632 639060    0    0     0     0 3027 2414  3  0 97  0  0	
 1  0  12844 63204740 231632 639064    0    0     0     0 3003 2374  3  0 97  0  0	
 1  0  12844 63204740 231632 639064    0    0     0     0 3041 2409  3  0 97  0  0	
 1  0  12844 63204784 231632 639072    0    0     0     0 3037 2456  3  0 97  0  0	
 2  0  12844 63204912 231632 639076    0    0     0     0 3009 2397  3  0 97  0  0	
 1  0  12844 63204920 231632 639080    0    0     0     0 3002 2371  3  0 97  0  0	
 1  0  12844 63204920 231632 639080    0    0     0     0 3014 2404  3  0 97  0  0	
 1  0  12844 63205000 231632 639084    0    0     0     0 3025 2395  3  0 97  0  0	
 1  0  12844 63205132 231632 639088    0    0     0    16 3012 2412  3  0 96  1  0	
 1  0  12844 63205132 231632 639092    0    0     0     0 2945 2352  3  0 97  0  0	
 1  0  12844 63205132 231632 639092    0    0     0     0 3046 2417  3  0 97  0  0	
 1  0  12844 63205132 231632 639096    0    0     0     0 3013 2387  3  0 97  0  0	
 1  0  12844 63205132 231632 639100    0    0     0     0 3019 2396  3  0 97  0  0	
 1  0  12844 63205132 231632 639100    0    0     0     0 3002 2394  3  0 97  0  0	
 2  0  12844 63205140 231632 639104    0    0     0     0 3019 2396  3  0 97  0  0	
 1  0  12844 63205016 231632 639108    0    0     0     0 3102 2566  3  0 97  0  0	
 1  0  12844 63205020 231632 639112    0    0     0     0 3125 2635  3  0 97  0  0	
 1  0  12844 63205012 231632 639112    0    0     0     0 3152 2618  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63205012 231632 639116    0    0     0     0 3110 2577  3  0 97  0  0	
 1  0  12844 63205012 231632 639120    0    0     0     0 3079 2615  3  0 97  0  0	
 1  0  12844 63205012 231632 639124    0    0     0     0 3093 2560  3  0 97  0  0	
 1  0  12844 63205012 231632 639128    0    0     0     0 3081 2522  3  0 97  0  0	
 2  0  12844 63205004 231632 639132    0    0     0     0 3072 2574  3  0 97  0  0	
 1  0  12844 63204996 231632 639136    0    0     0     0 3727 3926  3  0 97  0  0	
 1  0  12844 63205012 231632 639140    0    0     0     0 3148 2764  3  0 97  0  0	
 2  0  12844 63205012 231632 639140    0    0     0     0 3019 2402  3  0 97  0  0	
 1  0  12844 63205012 231632 639144    0    0     0     0 3152 2674  3  0 97  0  0	
 1  0  12844 63205004 231632 639148    0    0     0     0 3083 2583  3  0 97  0  0	
 1  0  12844 63205004 231632 639152    0    0     0    36 3135 2642  3  0 97  0  0	
 1  0  12844 63205004 231632 639152    0    0     0     0 3718 3860  3  0 97  0  0	
 1  0  12844 63205004 231632 639156    0    0     0     0 3131 2619  3  0 97  0  0	
 1  0  12844 63205004 231632 639160    0    0     0     0 3119 2587  3  0 97  0  0	
 1  0  12844 63205004 231632 639164    0    0     0     0 3054 2445  3  0 97  0  0	
 1  0  12844 63205004 231632 639164    0    0     0    12 3025 2386  3  0 96  1  0	
 1  0  12844 63204996 231632 639168    0    0     0     0 3026 2421  3  0 97  0  0	
 1  0  12844 63204880 231632 639172    0    0     0     0 2950 2353  3  0 97  0  0	
 1  0  12844 63204888 231632 639172    0    0     0     0 2966 2393  3  0 97  0  0	
 1  0  12844 63204896 231632 639176    0    0     0     0 3322 3059  3  0 97  0  0	
 1  0  12844 63204764 231632 639180    0    0     0     0 3464 3386  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63204764 231632 639184    0    0     0     0 3470 3417  3  0 97  0  0	
 2  0  12844 63204756 231632 639184    0    0     0     0 3449 3391  3  0 97  0  0	
 1  0  12844 63204756 231632 639192    0    0     0     0 3024 2515  3  0 97  0  0	
 1  0  12844 63204756 231632 639196    0    0     0     0 2969 2392  3  0 97  0  0	
 1  0  12844 63204756 231632 639200    0    0     0     0 3007 2395  3  0 97  0  0	
 1  0  12844 63205004 231632 639204    0    0     0     0 3005 2398  3  0 97  0  0	
 1  0  12844 63205004 231632 639208    0    0     0     0 2999 2382  3  0 97  0  0	
 1  0  12844 63205020 231632 639212    0    0     0     0 3007 2404  3  0 97  0  0	
 2  0  12844 63205012 231632 639216    0    0     0     0 3040 2403  3  0 97  0  0	
 1  0  12844 63205012 231632 639216    0    0     0    16 3038 2436  3  0 96  1  0	
 1  0  12844 63205012 231632 639224    0    0     0     0 3021 2396  3  0 97  0  0	
 1  0  12844 63205012 231632 639224    0    0     0     0 3043 2420  3  0 97  0  0	
 1  0  12844 63205012 231632 639228    0    0     0     0 3630 3686  3  0 97  0  0	
 1  0  12844 63204880 231632 639228    0    0     0     0 3160 2752  3  0 97  0  0	
 1  0  12844 63204880 231632 639236    0    0     0     0 2964 2363  3  0 97  0  0	
 1  0  12844 63204880 231632 639236    0    0     0     0 2962 2382  3  0 97  0  0	
 1  0  12844 63204884 231632 639240    0    0     0     0 3054 2411  3  0 97  0  0	
 2  0  12844 63204900 231632 639240    0    0     0     0 3071 2455  3  0 97  0  0	
 1  0  12844 63204884 231632 639248    0    0     0     0 3296 3021  3  0 97  0  0	
 2  0  12844 63204884 231632 639248    0    0     0     0 3349 3042  3  0 97  0  0	
 1  0  12844 63204884 231632 639252    0    0     0     0 3071 2507  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63204892 231632 639252    0    0     0     0 2970 2398  3  0 97  0  0	
 1  0  12844 63204892 231632 639264    0    0     0     0 3009 2384  3  0 97  0  0	
 1  0  12844 63204900 231632 639264    0    0     0     0 3061 2455  3  0 97  0  0	
 2  0  12844 63204900 231632 639264    0    0     0     8 3041 2464  3  0 97  0  0	
 1  0  12844 63204908 231632 639264    0    0     0     0 3012 2401  3  0 97  0  0	
 3  0  12844 63204916 231632 639272    0    0     0     0 3047 2384  3  0 97  0  0	
 1  0  12844 63204916 231632 639276    0    0     0     0 3048 2466  3  0 97  0  0	
 1  0  12844 63204908 231632 639280    0    0     0     0 3313 3012  3  0 97  0  0	
 1  0  12844 63204908 231632 639280    0    0     0     0 3035 2489  3  0 97  0  0	
 1  0  12844 63204784 231632 639288    0    0     0     0 3022 2487  3  0 97  0  0	
 1  0  12844 63204784 231632 639288    0    0     0     0 3052 2530  3  0 97  0  0	
 1  0  12844 63204784 231632 639288    0    0     0     0 3053 2471  3  0 97  0  0	
 1  0  12844 63204784 231632 639292    0    0     0     0 3206 2847  3  0 97  0  0	
 1  0  12844 63204784 231632 639300    0    0     0     0 3060 2583  3  0 97  0  0	
 2  0  12844 63204784 231632 639300    0    0     0     0 2960 2386  3  0 97  0  0	
 1  0  12844 63204784 231632 639304    0    0     0     0 2989 2443  3  0 97  0  0	
 1  0  12844 63204916 231632 639304    0    0     0     0 2947 2387  3  0 97  0  0	
 1  0  12844 63204908 231632 639312    0    0     0     0 3040 2399  3  0 97  0  0	
 1  0  12844 63204908 231632 639312    0    0     0     0 3038 2414  3  0 97  0  0	
 1  0  12844 63204908 231632 639320    0    0     0     0 3010 2387  3  0 97  0  0	
 1  0  12844 63204908 231632 639320    0    0     0     0 3019 2410  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 63204908 231632 639324    0    0     0     0 3034 2418  3  0 97  0  0	
 1  0  12844 63204900 231632 639324    0    0     0     0 3039 2428  3  0 97  0  0	
 3  0  12844 63204900 231632 639332    0    0     0     0 3016 2396  3  0 97  0  0	
 1  0  12844 63204908 231632 639332    0    0     0     0 3031 2431  3  0 97  0  0	
 1  0  12844 63204908 231632 639336    0    0     0     0 3015 2396  3  0 97  0  0	
 1  0  12844 63204900 231632 639336    0    0     0     0 3053 2434  3  0 97  0  0	
 1  0  12844 63204900 231632 639344    0    0     0     0 3108 2505  3  0 97  0  0	
 1  0  12844 63204900 231632 639344    0    0     0    20 3080 2467  3  0 96  1  0	
 1  0  12844 63204908 231632 639348    0    0     0     0 3013 2394  3  0 97  0  0	
 1  0  12844 63204908 231632 639352    0    0     0     0 3016 2399  3  0 97  0  0	
 1  0  12844 63204908 231632 639360    0    0     0     0 3005 2390  3  0 97  0  0	
 2  0  12844 63204908 231632 639360    0    0     0     0 3030 2402  3  0 97  0  0	
 1  0  12844 63204908 231632 639364    0    0     0     0 3003 2381  3  0 97  0  0	
 1  0  12844 63204916 231632 639364    0    0     0     0 3018 2398  3  0 97  0  0	
 1  0  12844 63204916 231632 639372    0    0     0     0 3004 2368  3  0 97  0  0	
 1  0  12844 63204916 231632 639372    0    0     0     0 3015 2406  3  0 97  0  0	
 1  0  12844 63204908 231632 639376    0    0     0     0 3021 2379  3  0 97  0  0	
 1  0  12844 63204908 231632 639376    0    0     0     0 3007 2389  3  0 97  0  0	
 3  0  12844 63204908 231632 639388    0    0     0     0 3038 2453  3  0 97  0  0	
 1  0  12844 63204908 231632 639388    0    0     0     0 3047 2432  3  0 97  0  0	
 1  0  12844 63204908 231632 639392    0    0     0     0 3294 2993  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 63204908 231632 639392    0    0     0     0 3578 3541  3  0 97  0  0	
 1  0  12844 63204900 231632 639400    0    0     0     0 3158 2667  3  0 97  0  0	
 1  0  12844 63204916 231632 639400    0    0     0     0 3034 2419  3  0 97  0  0	
