procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  11544 54990696 252520 756860    0    0     0     0 3076 2498  3  0 97  0  0	
 1  0  11544 54990696 252520 756860    0    0     0     0 3090 2563  3  0 97  0  0	
 1  0  11544 54990696 252520 756864    0    0     0     0 3132 2601  3  0 97  0  0	
 1  0  11544 54990696 252520 756864    0    0     0     0 3159 2698  3  0 97  0  0	
 1  0  11544 54990696 252520 756864    0    0     0     0 3150 2639  3  0 97  0  0	
 1  0  11544 54990696 252520 756864    0    0     0     0 3047 2477  3  0 97  0  0	
 1  0  11544 54990696 252520 756864    0    0     0     0 3080 2526  3  0 97  0  0	
 1  0  11544 54990696 252520 756864    0    0     0     0 3185 2710  3  0 97  0  0	
 2  0  11544 54990696 252520 756864    0    0     0     0 3145 2664  3  0 97  0  0	
 1  0  11544 54990688 252520 756864    0    0     0     0 3022 2414  3  0 97  0  0	
 4  0  11544 54990688 252520 756864    0    0     0     0 3015 2399  3  0 97  0  0	
 1  0  11544 54990688 252520 756868    0    0     0     0 3200 2772  3  0 97  0  0	
 2  0  11544 54990812 252520 756868    0    0     0     0 3257 2849  3  0 97  0  0	
 1  0  11544 54990812 252520 756868    0    0     0     0 3226 2795  3  0 97  0  0	
 2  0  11544 54990812 252520 756868    0    0     0     0 3194 2734  3  0 97  0  0	
 1  0  11544 54990812 252520 756872    0    0     0     0 3186 2716  3  0 97  0  0	
 2  0  11544 54990812 252520 756872    0    0     0     0 3053 2460  3  0 97  0  0	
 1  0  11544 54990812 252520 756872    0    0     0     0 3146 2600  3  0 97  0  0	
 2  0  11544 54990804 252520 756872    0    0     0     0 3147 2608  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990804 252520 756872    0    0     0     0 3226 2830  3  0 97  0  0	
 2  0  11544 54990804 252520 756872    0    0     0     0 3290 2954  3  0 97  0  0	
 2  0  11544 54990804 252520 756872    0    0     0     0 3176 2709  3  0 97  0  0	
 2  0  11544 54990808 252520 756872    0    0     0     0 3111 2549  3  0 97  0  0	
 1  0  11544 54990808 252520 756872    0    0     0     0 3125 2634  3  0 97  0  0	
 1  0  11544 54990808 252520 756872    0    0     0     0 3273 2875  3  0 97  0  0	
 2  0  11544 54990824 252520 756872    0    0     0     0 3397 3179  3  0 97  0  0	
 1  0  11544 54990824 252520 756872    0    0     0     4 3043 2451  3  0 97  0  0	
 1  0  11544 54990824 252520 756872    0    0     0     0 3075 2520  3  0 97  0  0	
 1  0  11544 54990824 252520 756872    0    0     0     0 3098 2570  3  0 97  0  0	
 1  0  11544 54990824 252520 756876    0    0     0     0 3185 2734  3  0 97  0  0	
 1  0  11544 54990824 252520 756876    0    0     0     0 3206 2761  3  0 97  0  0	
 2  0  11544 54990824 252520 756876    0    0     0     0 3191 2743  3  0 97  0  0	
 1  0  11544 54990824 252520 756876    0    0     0     0 3350 3034  3  0 97  0  0	
 1  0  11544 54990824 252520 756876    0    0     0     0 3186 2698  3  0 97  0  0	
 1  0  11544 54990824 252520 756880    0    0     0     0 3018 2397  3  0 97  0  0	
 3  0  11544 54990824 252520 756880    0    0     0    16 3015 2410  3  0 96  1  0	
 1  0  11544 54990824 252520 756880    0    0     0     0 3009 2393  3  0 97  0  0	
 3  0  11544 54990824 252520 756880    0    0     0     0 3041 2428  3  0 97  0  0	
 1  0  11544 54990824 252520 756880    0    0     0     0 3011 2392  3  0 97  0  0	
 3  0  11544 54990816 252520 756880    0    0     0     0 3004 2378  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  11544 54990816 252520 756880    0    0     0     0 3005 2382  3  0 97  0  0	
 1  0  11544 54990816 252520 756880    0    0     0     0 3019 2409  3  0 97  0  0	
 2  0  11544 54990816 252520 756880    0    0     0     0 3000 2366  3  0 97  0  0	
 1  0  11544 54990816 252520 756880    0    0     0    12 3046 2473  3  0 96  1  0	
 1  0  11544 54990816 252520 756880    0    0     0     0 3008 2417  3  0 97  0  0	
 1  0  11544 54990816 252520 756880    0    0     0     0 3073 2504  3  0 97  0  0	
 1  0  11544 54990816 252520 756884    0    0     0     0 3161 2689  3  0 97  0  0	
 1  0  11544 54990816 252520 756884    0    0     0     0 3251 2968  3  0 97  0  0	
 2  0  11544 54990816 252520 756888    0    0     0     0 3075 2526  3  0 97  0  0	
 1  0  11544 54990816 252520 756888    0    0     0     0 2966 2391  3  0 97  0  0	
 1  0  11544 54990816 252520 756888    0    0     0     0 3025 2432  3  0 97  0  0	
 1  0  11544 54990940 252520 756888    0    0     0     0 3033 2458  3  0 97  0  0	
 2  0  11544 54991064 252520 756888    0    0     0     0 3038 2430  3  0 97  0  0	
 1  0  11544 54991064 252520 756888    0    0     0     0 3000 2382  3  0 97  0  0	
 1  0  11544 54991064 252520 756892    0    0     0    12 3014 2386  3  0 96  1  0	
 1  0  11544 54991072 252520 756892    0    0     0     0 3033 2440  3  0 97  0  0	
 1  0  11544 54990948 252520 756892    0    0     0     0 2997 2389  3  0 97  0  0	
 2  0  11544 54990948 252520 756892    0    0     0     0 3024 2392  3  0 97  0  0	
 1  0  11544 54990948 252520 756892    0    0     0     0 3010 2382  3  0 97  0  0	
 1  0  11544 54990948 252520 756892    0    0     0     0 3027 2432  3  0 97  0  0	
 1  0  11544 54990948 252520 756892    0    0     0     0 3038 2428  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990948 252520 756892    0    0     0     0 3098 2590  3  0 97  0  0	
 1  0  11544 54990948 252520 756892    0    0     0     0 3092 2484  3  0 97  0  0	
 2  0  11544 54990948 252520 756892    0    0     0     0 3081 2527  3  0 97  0  0	
 1  0  11544 54990948 252520 756892    0    0     0     0 3029 2543  3  0 97  0  0	
 2  0  11544 54990948 252520 756896    0    0     0     0 2994 2470  3  0 97  0  0	
 1  0  11544 54990952 252520 756896    0    0     0    12 3069 2560  3  0 97  0  0	
 1  0  11544 54990952 252520 756896    0    0     0     0 3079 2517  3  0 97  0  0	
 1  0  11544 54990952 252520 756896    0    0     0     0 3078 2529  3  0 97  0  0	
 1  0  11544 54990944 252520 756896    0    0     0     0 3032 2431  3  0 97  0  0	
 2  0  11544 54990944 252520 756896    0    0     0     0 3091 2534  3  0 97  0  0	
 1  0  11544 54990944 252520 756900    0    0     0     0 3021 2433  3  0 97  0  0	
 2  0  11544 54990944 252520 756900    0    0     0     0 3029 2414  3  0 97  0  0	
 2  0  11544 54990944 252520 756900    0    0     0     0 3056 2493  3  0 97  0  0	
 3  0  11544 54990944 252520 756900    0    0     0     0 3024 2411  3  0 97  0  0	
 1  0  11544 54990944 252520 756900    0    0     0     0 3026 2430  3  0 97  0  0	
 2  0  11544 54990944 252520 756900    0    0     0     0 3032 2428  3  0 97  0  0	
 1  0  11544 54990936 252520 756900    0    0     0     0 3051 2446  3  0 97  0  0	
 2  0  11544 54990936 252520 756900    0    0     0     0 3025 2431  3  0 97  0  0	
 1  0  11544 54990936 252520 756900    0    0     0     0 3058 2501  3  0 97  0  0	
 2  0  11544 54990936 252520 756900    0    0     0     0 3027 2426  3  0 97  0  0	
 1  0  11544 54990936 252520 756900    0    0     0     0 3037 2442  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  11544 54990936 252520 756900    0    0     0     0 3042 2434  3  0 97  0  0	
 1  0  11544 54990952 252520 756904    0    0     0     0 3038 2454  3  0 97  0  0	
 3  0  11544 54990828 252520 756904    0    0     0     0 3043 2427  3  0 97  0  0	
 1  0  11544 54990828 252520 756904    0    0     0     0 3078 2514  3  0 97  0  0	
 1  0  11544 54990828 252520 756904    0    0     0     0 3033 2436  3  0 97  0  0	
 1  0  11544 54990828 252520 756904    0    0     0     0 3123 2645  3  0 97  0  0	
 2  0  11544 54990828 252520 756904    0    0     0     0 3501 3455  3  0 97  0  0	
 1  0  11544 54990828 252520 756904    0    0     0     0 3059 2599  3  0 97  0  0	
 1  0  11544 54990828 252520 756904    0    0     0     0 3410 3284  3  0 97  0  0	
 1  0  11544 54990828 252520 756904    0    0     0     0 3026 2560  3  0 97  0  0	
 1  0  11544 54990828 252520 756912    0    0     0     0 3018 2420  3  0 97  0  0	
 3  0  11544 54990828 252520 756912    0    0     0     0 3070 2488  3  0 97  0  0	
 2  0  11544 54990828 252520 756912    0    0     0     0 3013 2405  3  0 97  0  0	
 3  0  11544 54990828 252520 756912    0    0     0     0 3042 2466  3  0 97  0  0	
 1  0  11544 54990828 252520 756912    0    0     0     0 3038 2463  3  0 97  0  0	
 1  0  11544 54990828 252520 756912    0    0     0     0 3096 2516  3  0 97  0  0	
 1  0  11544 54990828 252520 756912    0    0     0     0 3059 2467  3  0 97  0  0	
 1  0  11544 54990820 252520 756912    0    0     0     0 3024 2429  3  0 97  0  0	
 1  0  11544 54990820 252520 756912    0    0     0     0 3080 2521  3  0 97  0  0	
 1  0  11544 54990820 252520 756916    0    0     0     0 3064 2492  3  0 97  0  0	
 2  0  11544 54990820 252520 756916    0    0     0     0 3086 2496  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990820 252520 756916    0    0     0     0 3078 2521  3  0 97  0  0	
 1  0  11544 54990820 252520 756916    0    0     0     0 3039 2462  3  0 97  0  0	
 2  0  11544 54990820 252520 756916    0    0     0     0 2987 2403  3  0 97  0  0	
 1  0  11544 54990820 252520 756916    0    0     0     0 3051 2459  3  0 97  0  0	
 1  0  11544 54990820 252520 756916    0    0     0     0 3054 2472  3  0 97  0  0	
 2  0  11544 54990820 252520 756916    0    0     0     0 3079 2476  3  0 97  0  0	
 3  0  11544 54990820 252520 756916    0    0     0     0 3110 2594  3  0 97  0  0	
 1  0  11544 54990820 252520 756916    0    0     0     0 3065 2490  3  0 97  0  0	
 1  0  11544 54990820 252520 756916    0    0     0     0 3040 2552  3  0 97  0  0	
 1  0  11544 54990944 252520 756920    0    0     0     0 3392 3212  3  0 97  0  0	
 1  0  11544 54990944 252520 756920    0    0     0     0 3377 3178  3  0 97  0  0	
 1  0  11544 54990948 252520 756920    0    0     0    12 3304 3069  3  0 96  1  0	
 2  0  11544 54990948 252520 756920    0    0     0     0 3032 2446  3  0 97  0  0	
 1  0  11544 54990956 252520 756920    0    0     0     0 3043 2492  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3059 2468  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3060 2477  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3044 2471  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3074 2482  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3038 2460  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3078 2493  3  0 97  0  0	
 3  0  11544 54990956 252520 756924    0    0     0     0 3066 2511  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990956 252520 756924    0    0     0     0 3040 2438  3  0 97  0  0	
 2  0  11544 54990956 252520 756924    0    0     0     0 3021 2447  3  0 97  0  0	
 2  0  11544 54990956 252520 756924    0    0     0     0 3040 2449  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 3032 2518  3  0 97  0  0	
 1  0  11544 54990956 252520 756924    0    0     0     0 2963 2423  3  0 97  0  0	
 1  0  11544 54990948 252520 756924    0    0     0     0 3061 2493  3  0 97  0  0	
 2  0  11544 54990948 252520 756928    0    0     0     0 3171 2702  3  0 97  0  0	
 1  0  11544 54990948 252520 756928    0    0     0     0 3061 2519  3  0 97  0  0	
 1  0  11544 54990948 252520 756928    0    0     0     0 3466 3379  3  0 97  0  0	
 1  0  11544 54990948 252520 756928    0    0     0     0 3453 3388  3  0 97  0  0	
 1  0  11544 54990948 252520 756928    0    0     0     0 3455 3388  3  0 97  0  0	
 1  0  11544 54990948 252520 756932    0    0     0     0 3455 3382  3  0 97  0  0	
 2  0  11544 54990948 252520 756936    0    0     0     0 3587 3670  3  0 97  0  0	
 3  0  11544 54990940 252520 756936    0    0     0     0 3783 4012  3  0 97  0  0	
 1  0  11544 54990940 252520 756936    0    0     0     0 3277 3031  3  0 97  0  0	
 2  0  11544 54990940 252520 756936    0    0     0     0 3485 3438  3  0 97  0  0	
 2  0  11544 54990940 252520 756936    0    0     0     0 3440 3369  3  0 97  0  0	
 1  0  11544 54990940 252520 756936    0    0     0     0 3446 3372  3  0 97  0  0	
 2  0  11544 54990940 252520 756936    0    0     0     0 3456 3373  3  0 97  0  0	
 1  0  11544 54990956 252520 756936    0    0     0     0 3294 2999  3  0 97  0  0	
 1  0  11544 54990956 252520 756936    0    0     0     0 3040 2425  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990956 252520 756936    0    0     0     0 3044 2484  3  0 97  0  0	
 2  0  11544 54990956 252520 756936    0    0     0     4 3140 2747  3  0 97  0  0	
 1  0  11544 54991080 252520 756936    0    0     0     0 2936 2354  3  0 97  0  0	
 1  0  11544 54991080 252520 756940    0    0     0     0 3006 2374  3  0 97  0  0	
 3  0  11544 54991080 252520 756940    0    0     0     0 2989 2367  3  0 97  0  0	
 1  0  11544 54991080 252520 756940    0    0     0     0 3019 2379  3  0 97  0  0	
 1  0  11544 54991080 252520 756940    0    0     0     0 3024 2435  3  0 97  0  0	
 1  0  11544 54991080 252520 756944    0    0     0     0 3045 2409  3  0 97  0  0	
 1  0  11544 54991080 252520 756944    0    0     0     0 3020 2381  3  0 97  0  0	
 1  0  11544 54991080 252520 756944    0    0     0     0 3019 2388  3  0 97  0  0	
 1  0  11544 54991080 252520 756944    0    0     0     0 2992 2369  3  0 97  0  0	
 2  0  11544 54991084 252520 756944    0    0     0     0 3008 2376  3  0 97  0  0	
 2  0  11544 54991084 252520 756944    0    0     0     0 3033 2407  3  0 97  0  0	
 1  0  11544 54991084 252520 756944    0    0     0     0 3009 2380  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 2999 2380  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 3006 2387  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 3004 2397  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 3014 2390  3  0 97  0  0	
 3  0  11544 54991076 252520 756944    0    0     0     0 3048 2469  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 3059 2451  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 3003 2382  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54991076 252520 756944    0    0     0     0 3009 2377  3  0 97  0  0	
 2  0  11544 54991076 252520 756944    0    0     0     0 2999 2370  3  0 97  0  0	
 1  0  11544 54991076 252520 756944    0    0     0     0 3027 2413  3  0 97  0  0	
 1  0  11544 54990952 252520 756944    0    0     0     0 2994 2378  3  0 97  0  0	
 2  0  11544 54990952 252520 756952    0    0     0     0 3008 2381  3  0 97  0  0	
 1  0  11544 54990952 252520 756952    0    0     0     0 2992 2363  3  0 97  0  0	
 1  0  11544 54991076 252520 756952    0    0     0     0 3008 2374  3  0 97  0  0	
 1  0  11544 54991076 252520 756952    0    0     0     0 2992 2374  3  0 97  0  0	
 1  0  11544 54991076 252520 756952    0    0     0    12 3014 2391  3  0 96  1  0	
 1  0  11544 54991084 252520 756952    0    0     0     0 3061 2456  3  0 97  0  0	
 1  0  11544 54991084 252520 756952    0    0     0     0 2971 2395  3  0 97  0  0	
 3  0  11544 54991084 252520 756952    0    0     0     0 3039 2529  3  0 97  0  0	
 2  0  11544 54991084 252520 756952    0    0     0     0 3078 2529  3  0 97  0  0	
 1  0  11544 54991084 252520 756952    0    0     0     0 2992 2375  3  0 97  0  0	
 1  0  11544 54991084 252520 756952    0    0     0     0 3017 2391  3  0 97  0  0	
 1  0  11544 54991084 252520 756952    0    0     0    16 2996 2403  3  0 96  1  0	
 1  0  11544 54991084 252520 756956    0    0     0     0 3015 2389  3  0 97  0  0	
 1  0  11544 54990960 252520 756956    0    0     0     0 2994 2378  3  0 97  0  0	
 1  0  11544 54990960 252520 756956    0    0     0     0 3027 2420  3  0 97  0  0	
 1  0  11544 54990960 252520 756956    0    0     0     0 2997 2392  3  0 97  0  0	
 2  0  11544 54990960 252520 756956    0    0     0     0 3010 2393  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990960 252520 756964    0    0     0     0 3045 2466  3  0 97  0  0	
 2  0  11544 54990968 252520 756964    0    0     0     0 3007 2395  3  0 97  0  0	
 1  0  11544 54990952 252520 756964    0    0     0     0 3000 2369  3  0 97  0  0	
 1  0  11544 54990952 252520 756964    0    0     0     0 3002 2373  3  0 97  0  0	
 1  0  11544 54990952 252520 756964    0    0     0     0 3000 2382  3  0 97  0  0	
 1  0  11544 54990952 252520 756964    0    0     0     0 3033 2415  3  0 97  0  0	
 3  0  11544 54990952 252520 756964    0    0     0     0 3014 2388  3  0 97  0  0	
 1  0  11544 54990952 252520 756964    0    0     0     0 3010 2375  3  0 97  0  0	
 1  0  11544 54990828 252520 756964    0    0     0     0 3010 2416  3  0 97  0  0	
 1  0  11544 54990828 252520 756964    0    0     0     0 3045 2450  3  0 97  0  0	
 2  0  11544 54990696 252520 756964    0    0     0     0 3017 2458  3  0 97  0  0	
 1  0  11544 54990572 252520 756964    0    0     0     0 3071 2461  3  0 97  0  0	
 1  0  11544 54990572 252520 756964    0    0     0     0 2983 2455  3  0 97  0  0	
 1  0  11544 54990572 252520 756964    0    0     0     0 3082 2530  3  0 97  0  0	
 1  0  11544 54990572 252520 756964    0    0     0     0 3140 2701  3  0 97  0  0	
 1  0  11544 54990576 252520 756964    0    0     0     0 3423 3312  3  0 97  0  0	
 1  0  11544 54990592 252520 756964    0    0     0     0 3119 2609  3  0 97  0  0	
 1  0  11544 54990592 252520 756964    0    0     0     0 3092 2490  3  0 97  0  0	
 1  0  11544 54990592 252520 756964    0    0     0     8 3372 3159  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3501 3463  3  0 97  0  0	
 3  0  11544 54990592 252520 756972    0    0     0     0 3489 3452  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990468 252520 756972    0    0     0     0 3495 3474  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3219 2818  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3708 3881  3  0 97  0  0	
 2  0  11544 54990592 252520 756972    0    0     0     0 3084 2636  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3665 3813  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3055 2458  3  0 97  0  0	
 2  0  11544 54990592 252520 756972    0    0     0     0 3014 2418  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3062 2508  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3048 2432  3  0 97  0  0	
 2  0  11544 54990592 252520 756972    0    0     0     0 3246 2809  3  0 97  0  0	
 1  0  11544 54990592 252520 756972    0    0     0     0 3048 2428  3  0 97  0  0	
 1  0  11544 54990584 252520 756972    0    0     0     0 3020 2386  3  0 97  0  0	
 1  0  11544 54990584 252520 756972    0    0     0     0 3041 2396  3  0 97  0  0	
 3  0  11544 54990584 252520 756972    0    0     0     0 3034 2424  3  0 97  0  0	
 1  0  11544 54990584 252520 756972    0    0     0     0 3143 2586  3  0 97  0  0	
 1  0  11544 54990584 252520 756972    0    0     0     0 3109 2609  3  0 97  0  0	
 1  0  11544 54990708 252520 756976    0    0     0     0 2972 2389  3  0 97  0  0	
 3  0  11544 54990708 252520 756976    0    0     0     0 3371 3198  3  0 97  0  0	
 1  0  11544 54990708 252520 756980    0    0     0     0 3604 3682  3  0 97  0  0	
 3  0  11544 54990708 252520 756980    0    0     0     0 3840 4140  3  0 97  0  0	
 1  0  11544 54990708 252520 756984    0    0     0     0 3850 4174  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990708 252520 756984    0    0     0     0 3840 4147  3  0 97  0  0	
 1  0  11544 54990708 252520 756984    0    0     0     0 3840 4148  3  0 97  0  0	
 1  0  11544 54990708 252520 756984    0    0     0     0 3103 2594  3  0 97  0  0	
 2  0  11544 54990708 252520 756984    0    0     0     0 3096 2573  3  0 97  0  0	
 1  0  11544 54990708 252520 756984    0    0     0     0 3180 2848  3  0 97  0  0	
 2  0  11544 54990708 252520 756984    0    0     0    12 3528 3514  3  0 96  1  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 3225 2928  3  0 97  0  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 2944 2373  3  0 97  0  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 3032 2483  3  0 97  0  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 2945 2364  3  0 97  0  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 3100 2697  3  0 97  0  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 2965 2368  3  0 97  0  0	
 1  0  11544 54990716 252520 756984    0    0     0     0 2982 2451  3  0 97  0  0	
 1  0  11544 54990716 252520 756988    0    0     0     0 3039 2377  3  0 97  0  0	
 1  0  11544 54990716 252520 756988    0    0     0     0 3021 2425  3  0 97  0  0	
 1  0  11544 54990716 252520 756992    0    0     0     0 3030 2416  3  0 97  0  0	
 1  0  11544 54990716 252520 756992    0    0     0     0 3037 2461  3  0 97  0  0	
 1  0  11544 54990720 252520 756992    0    0     0     0 3017 2401  3  0 97  0  0	
 3  0  11544 54990720 252520 756992    0    0     0     0 3038 2449  3  0 97  0  0	
 1  0  11544 54990720 252520 756992    0    0     0     0 3001 2380  3  0 97  0  0	
 3  0  11544 54990712 252520 756992    0    0     0     0 3162 2684  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990712 252520 756992    0    0     0     0 3047 2458  3  0 97  0  0	
 1  0  11544 54990712 252520 756992    0    0     0     0 3022 2427  3  0 97  0  0	
 1  0  11544 54990712 252520 756992    0    0     0     0 3148 2645  3  0 97  0  0	
 1  0  11544 54990712 252520 756992    0    0     0     0 3056 2483  3  0 97  0  0	
 1  0  11544 54990712 252520 756992    0    0     0     0 3015 2393  3  0 97  0  0	
 1  0  11544 54990712 252520 756992    0    0     0     0 3015 2408  3  0 97  0  0	
 2  0  11544 54990712 252520 756992    0    0     0     0 3009 2390  3  0 97  0  0	
 1  0  11544 54990704 252520 756992    0    0     0     0 3040 2425  3  0 97  0  0	
 1  0  11544 54990704 252520 756992    0    0     0     0 3016 2394  3  0 97  0  0	
 1  0  11544 54990704 252520 756992    0    0     0     0 3045 2475  3  0 97  0  0	
 1  0  11544 54990704 252520 756996    0    0     0     0 2996 2379  3  0 97  0  0	
 1  0  11544 54990704 252520 756996    0    0     0     0 3007 2382  3  0 97  0  0	
 1  0  11544 54990704 252520 756996    0    0     0     0 3015 2383  3  0 97  0  0	
 3  0  11544 54990720 252520 756996    0    0     0     0 3002 2389  3  0 97  0  0	
 1  0  11544 54990596 252520 756996    0    0     0     0 3058 2456  3  0 97  0  0	
 1  0  11544 54990596 252520 756996    0    0     0     4 3083 2506  3  0 97  0  0	
 1  0  11544 54990596 252520 757000    0    0     0     0 3039 2442  3  0 97  0  0	
 1  0  11544 54990596 252520 757000    0    0     0     0 3087 2534  3  0 97  0  0	
 1  0  11544 54990596 252520 757000    0    0     0     0 3046 2555  3  0 97  0  0	
 1  0  11544 54990596 252520 757000    0    0     0     0 2956 2405  3  0 97  0  0	
 1  0  11544 54990596 252520 757000    0    0     0     0 3015 2504  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990596 252520 757000    0    0     0     0 3473 3429  3  0 97  0  0	
 1  0  11544 54990596 252520 757004    0    0     0     0 3455 3373  3  0 97  0  0	
 1  0  11544 54990596 252520 757004    0    0     0     0 3428 3325  3  0 97  0  0	
 1  0  11544 54990596 252520 757004    0    0     0     0 2941 2362  3  0 97  0  0	
 1  0  11544 54990596 252520 757004    0    0     0     0 3075 2525  3  0 97  0  0	
 1  0  11544 54990596 252520 757004    0    0     0     0 3053 2467  3  0 97  0  0	
 1  0  11544 54990596 252520 757004    0    0     0     0 3129 2575  3  0 97  0  0	
 1  0  11544 54990596 252520 757008    0    0     0     0 3102 2607  3  0 97  0  0	
 3  0  11544 54990588 252520 757008    0    0     0     0 3282 2952  3  0 97  0  0	
 1  0  11544 54990588 252520 757008    0    0     0     0 3105 2591  3  0 97  0  0	
 1  0  11544 54990588 252520 757008    0    0     0     0 3481 3472  3  0 97  0  0	
 1  0  11544 54990588 252520 757008    0    0     0     0 3722 3894  3  0 97  0  0	
 1  0  11544 54990588 252520 757012    0    0     0     0 3736 3947  3  0 97  0  0	
 1  0  11544 54990472 252520 757012    0    0     0     0 3059 2559  3  0 97  0  0	
 1  0  11544 54990464 252520 757012    0    0     0     0 3129 2617  3  0 97  0  0	
 2  0  11544 54990464 252520 757012    0    0     0     0 3104 2569  3  0 97  0  0	
 1  0  11544 54990464 252520 757012    0    0     0     0 3077 2474  3  0 97  0  0	
 1  0  11544 54990340 252520 757012    0    0     0     0 3088 2522  3  0 97  0  0	
 1  0  11544 54990340 252520 757012    0    0     0     0 2943 2373  3  0 97  0  0	
 1  0  11544 54990340 252520 757012    0    0     0     0 3063 2468  3  0 97  0  0	
 1  0  11544 54990344 252520 757012    0    0     0     0 3021 2419  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  11544 54990344 252520 757012    0    0     0     0 3028 2419  3  0 97  0  0	
 1  0  11544 54990344 252520 757012    0    0     0     0 3069 2526  3  0 97  0  0	
 1  0  11544 54990344 252520 757012    0    0     0    12 3194 2746  3  0 96  1  0	
 1  0  11544 54990352 252520 757012    0    0     0     0 3091 2506  3  0 97  0  0	
 1  0  11544 54990352 252520 757016    0    0     0     0 3065 2545  3  0 97  0  0	
 1  0  11544 54990352 252520 757016    0    0     0     0 2958 2382  3  0 97  0  0	
 1  0  11544 54990352 252520 757016    0    0     0     0 3053 2461  3  0 97  0  0	
 1  0  11544 54990352 252520 757016    0    0     0     0 3043 2466  3  0 97  0  0	
