procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52756332 214864 342036    0    0     0     0 32986 8350 100  0  0  0  0	
32  0      0 52756332 214864 342040    0    0     0     0 33038 8392 100  0  0  0  0	
32  0      0 52756208 214864 342044    0    0     0     0 32993 8326 100  0  0  0  0	
34  0      0 52756216 214864 342048    0    0     0     0 32988 8375 100  0  0  0  0	
32  0      0 52756220 214864 342048    0    0     0     0 32979 8332 100  0  0  0  0	
32  0      0 52756220 214864 342052    0    0     0     0 32991 8327 100  0  0  0  0	
32  0      0 52756220 214864 342056    0    0     0     0 32986 8320 100  0  0  0  0	
32  0      0 52756220 214864 342056    0    0     0     0 32983 8328 100  0  0  0  0	
32  0      0 52756220 214864 342060    0    0     0     0 33000 8312 100  0  0  0  0	
32  0      0 52756212 214864 342064    0    0     0     0 32994 8332 100  0  0  0  0	
32  0      0 52756220 214864 342068    0    0     0     0 32976 8321 100  0  0  0  0	
32  0      0 52756220 214864 342068    0    0     0     8 32996 8330 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52756220 214864 342072    0    0     0     0 32984 8320 100  0  0  0  0	
32  0      0 52756220 214864 342076    0    0     0     0 33014 8394 100  0  0  0  0	
32  0      0 52756220 214864 342084    0    0     0     0 32983 8322 100  0  0  0  0	
32  0      0 52756228 214864 342084    0    0     0     0 33008 8326 100  0  0  0  0	
32  0      0 52756228 214864 342088    0    0     0     0 32968 8325 100  0  0  0  0	
32  0      0 52756228 214864 342092    0    0     0     0 32981 8353 100  0  0  0  0	
32  0      0 52756236 214864 342100    0    0     0     0 32992 8359 100  0  0  0  0	
34  0      0 52756220 214864 342100    0    0     0    16 32982 8345 100  0  0  0  0	
33  0      0 52756220 214864 342104    0    0     0     0 32981 8327 100  0  0  0  0	
32  0      0 52756220 214864 342108    0    0     0     0 33006 8332 100  0  0  0  0	
32  0      0 52756088 214864 342112    0    0     0     0 32972 8327 100  0  0  0  0	
32  0      0 52756096 214864 342112    0    0     0     0 32991 8316 100  0  0  0  0	
32  0      0 52756100 214864 342116    0    0     0     0 33001 8330 100  0  0  0  0	
32  0      0 52756100 214864 342120    0    0     0     0 33013 8393 100  0  0  0  0	
32  0      0 52756100 214864 342124    0    0     0     0 33006 8340 100  0  0  0  0	
32  0      0 52756100 214864 342124    0    0     0     0 32995 8312 100  0  0  0  0	
32  0      0 52756100 214864 342128    0    0     0     0 32993 8332 100  0  0  0  0	
32  0      0 52756092 214864 342132    0    0     0     0 32968 8330 100  0  0  0  0	
32  0      0 52756092 214864 342132    0    0     0     0 32986 8326 100  0  0  0  0	
32  0      0 52756092 214864 342136    0    0     0     0 32998 8327 100  0  0  0  0	
33  0      0 52756092 214864 342140    0    0     0     0 32967 8378 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52756092 214864 342144    0    0     0     0 32992 8335 100  0  0  0  0	
32  0      0 52756092 214864 342148    0    0     0     0 32983 8325 100  0  0  0  0	
32  0      0 52756100 214864 342156    0    0     0     0 32994 8318 100  0  0  0  0	
32  0      0 52756100 214864 342160    0    0     0     0 32966 8317 100  0  0  0  0	
32  0      0 52756100 214864 342164    0    0     0     0 33027 8394 100  0  0  0  0	
32  0      0 52756108 214864 342164    0    0     0     0 32986 8312 100  0  0  0  0	
32  0      0 52756084 214864 342168    0    0     0     0 32994 8328 100  0  0  0  0	
32  0      0 52756084 214864 342172    0    0     0     0 32984 8320 100  0  0  0  0	
32  0      0 52756084 214864 342180    0    0     0     0 33005 8326 100  0  0  0  0	
32  0      0 52756092 214864 342180    0    0     0     0 32980 8321 100  0  0  0  0	
32  0      0 52756108 214864 342184    0    0     0     0 32996 8331 100  0  0  0  0	
32  0      0 52755984 214864 342188    0    0     0     0 32981 8322 100  0  0  0  0	
33  0      0 52755984 214864 342192    0    0     0     0 32999 8330 100  0  0  0  0	
32  0      0 52755984 214864 342192    0    0     0     0 32984 8370 100  0  0  0  0	
32  0      0 52755984 214864 342196    0    0     0     0 32995 8347 100  0  0  0  0	
32  1      0 52755984 214864 342200    0    0     0    16 32990 8330 100  0  0  0  0	
32  0      0 52755852 214864 342204    0    0     0     0 33004 8390 100  0  0  0  0	
32  0      0 52755852 214864 342204    0    0     0     0 33002 8326 100  0  0  0  0	
32  0      0 52755844 214864 342208    0    0     0     8 33003 8330 100  0  0  0  0	
32  0      0 52755844 214864 342212    0    0     0     0 32982 8334 100  0  0  0  0	
32  0      0 52755844 214864 342220    0    0     0     0 32993 8322 100  0  0  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 52755844 214864 342224    0    0     0     0 32985 8328 100  0  0  0  0	
32  0      0 52755852 214864 342228    0    0     0    16 32973 8331 100  0  0  0  0	
32  0      0 52755852 214864 342232    0    0     0     0 33027 8351 100  0  0  0  0	
